Fecha,DolarToday
7-29-2013,0.000315
7-30-2013,0.0003148
7-31-2013,0.0003162
8-1-2013,0.0003168
8-2-2013,0.0003149
8-3-2013,0.0003149
8-4-2013,0.0003151
8-5-2013,0.0003149
8-6-2013,0.0003134
8-7-2013,0.0003135
8-8-2013,0.0003129
8-9-2013,0.0003346
8-10-2013,0.0003346
8-11-2013,0.0003353
8-12-2013,0.0003462
8-13-2013,0.0003484
8-14-2013,0.000362
8-15-2013,0.0003653
8-16-2013,0.0003675
8-17-2013,0.0003675
8-18-2013,0.000367
8-19-2013,0.000368
8-20-2013,0.0003631
8-21-2013,0.0003633
8-22-2013,0.0003624
8-23-2013,0.0003605
8-24-2013,0.0003605
8-25-2013,0.0003605
8-26-2013,0.0003637
8-27-2013,0.0003732
8-28-2013,0.0003732
8-29-2013,0.0003741
8-30-2013,0.0003736
8-31-2013,0.0003736
9-1-2013,0.0003736
9-2-2013,0.0003724
9-3-2013,0.0003749
9-4-2013,0.0003883
9-5-2013,0.0003895
9-6-2013,0.0004062
9-7-2013,0.0004062
9-8-2013,0.0004064
9-9-2013,0.0003974
9-10-2013,0.000395
9-11-2013,0.0004177
9-12-2013,0.0004173
9-13-2013,0.0004455
9-14-2013,0.0004455
9-15-2013,0.0004455
9-16-2013,0.0004466
9-17-2013,0.0004459
9-18-2013,0.0004436
9-19-2013,0.0004394
9-20-2013,0.0004397
9-21-2013,0.0004397
9-22-2013,0.0004413
9-23-2013,0.0004022
9-24-2013,0.000411
9-25-2013,0.0004118
9-26-2013,0.0004136
9-27-2013,0.0004167
9-28-2013,0.0004259
9-29-2013,0.0004259
9-30-2013,0.0004247
10-1-2013,0.0004212
10-2-2013,0.0004192
10-3-2013,0.00042
10-4-2013,0.0004192
10-5-2013,0.0004192
10-6-2013,0.0004494
10-7-2013,0.0004602
10-8-2013,0.000448
10-9-2013,0.0004507
10-10-2013,0.0004493
10-11-2013,0.0004492
10-12-2013,0.0004492
10-13-2013,0.0004601
10-14-2013,0.0004705
10-15-2013,0.0004707
10-16-2013,0.0004702
10-17-2013,0.0004702
10-18-2013,0.0004795
10-19-2013,0.0004795
10-20-2013,0.0004788
10-21-2013,0.0004808
10-22-2013,0.0004792
10-23-2013,0.0004926
10-24-2013,0.0005351
10-25-2013,0.0005343
10-26-2013,0.0005343
10-27-2013,0.0005343
10-28-2013,0.0005444
10-29-2013,0.0005442
10-30-2013,0.0005649
10-31-2013,0.0005671
11-1-2013,0.0005942
11-2-2013,0.0005942
11-3-2013,0.0005942
11-4-2013,0.0005824
11-5-2013,0.0005871
11-6-2013,0.0005859
11-7-2013,0.0005952
11-8-2013,0.0005961
11-9-2013,0.0006088
11-10-2013,0.0006103
11-11-2013,0.0006
11-12-2013,0.0006216
11-13-2013,0.0006397
11-14-2013,0.0006406
11-15-2013,0.00061
11-16-2013,0.00061
11-17-2013,0.00061
11-18-2013,0.0005921
11-19-2013,0.0005497
11-20-2013,0.0005677
11-21-2013,0.0006018
11-22-2013,0.0006209
11-23-2013,0.0006209
11-24-2013,0.0006209
11-25-2013,0.0006012
11-26-2013,0.0006203
11-27-2013,0.0006203
11-28-2013,0.0006203
11-29-2013,0.0006219
11-30-2013,0.0006219
12-1-2013,0.0006225
12-2-2013,0.0006225
12-3-2013,0.0006461
12-4-2013,0.0006474
12-5-2013,0.0006442
12-6-2013,0.0006419
12-7-2013,0.0006419
12-8-2013,0.0006426
12-9-2013,0.0006423
12-10-2013,0.0006426
12-11-2013,0.0006426
12-12-2013,0.0006426
12-13-2013,0.0006413
12-14-2013,0.0006413
12-15-2013,0.000641
12-16-2013,0.0006426
12-17-2013,0.0006452
12-18-2013,0.0006455
12-20-2013,0.0006423
12-21-2013,0.0006423
12-22-2013,0.0006426
12-23-2013,0.0006394
12-24-2013,0.000639
12-25-2013,0.0006397
12-26-2013,0.0006384
12-27-2013,0.00064
12-28-2013,0.00064
12-29-2013,0.0006413
12-30-2013,0.0006413
12-31-2013,0.000641
1-1-2014,0.0006413
1-2-2014,0.0006452
1-3-2014,0.0006442
1-4-2014,0.0006442
1-5-2014,0.0006442
1-6-2014,0.0006439
1-7-2014,0.000641
1-8-2014,0.0006423
1-9-2014,0.000664
1-10-2014,0.000661
1-11-2014,0.000661
1-12-2014,0.000661
1-13-2014,0.0006845
1-14-2014,0.0006876
1-15-2014,0.0007411
1-16-2014,0.0007441
1-17-2014,0.0007493
1-18-2014,0.0007225
1-19-2014,0.0007225
1-20-2014,0.0007229
1-21-2014,0.0007307
1-22-2014,0.0007873
1-23-2014,0.0007648
1-24-2014,0.0007619
1-25-2014,0.0007619
1-26-2014,0.0007622
1-27-2014,0.0007659
1-28-2014,0.0007931
1-29-2014,0.0007954
1-30-2014,0.0007969
1-31-2014,0.0007988
2-1-2014,0.0007988
2-2-2014,0.0008
2-3-2014,0.0008127
2-4-2014,0.0008069
2-5-2014,0.0008119
2-6-2014,0.0008108
2-7-2014,0.0008115
2-8-2014,0.0008115
2-9-2014,0.0008115
2-10-2014,0.0008123
2-11-2014,0.0008404
2-12-2014,0.0008708
2-13-2014,0.0008712
2-14-2014,0.0008688
2-15-2014,0.0008688
2-16-2014,0.00087
2-17-2014,0.0008625
2-18-2014,0.0008712
2-19-2014,0.0008792
2-20-2014,0.0008775
2-21-2014,0.0008771
2-22-2014,0.0008771
2-23-2014,0.0008762
2-24-2014,0.0008767
2-25-2014,0.0008775
2-26-2014,0.0008821
2-28-2014,0.00086
3-1-2014,0.0008428
3-2-2014,0.0008432
3-3-2014,0.0008131
3-4-2014,0.0008115
3-5-2014,0.0008081
3-6-2014,0.0008046
3-7-2014,0.0008054
3-8-2014,0.0008054
3-9-2014,0.0008031
3-10-2014,0.0008088
3-11-2014,0.0007804
3-12-2014,0.0007811
3-13-2014,0.0007536
3-14-2014,0.0007518
3-15-2014,0.0007518
3-16-2014,0.0007269
3-17-2014,0.0007354
3-18-2014,0.0006973
3-19-2014,0.0006684
3-20-2014,0.0006419
3-21-2014,0.0005706
3-22-2014,0.0005786
3-23-2014,0.0005786
3-24-2014,0.0005863
3-25-2014,0.0007282
3-26-2014,0.0007788
3-27-2014,0.0006747
3-28-2014,0.0006529
3-29-2014,0.0006747
3-30-2014,0.000675
3-31-2014,0.0007003
4-1-2014,0.0006969
4-2-2014,0.0006636
4-3-2014,0.0006636
4-4-2014,0.00067
4-5-2014,0.0006763
4-6-2014,0.0006767
4-7-2014,0.000671
4-8-2014,0.0006687
4-9-2014,0.0006687
4-10-2014,0.0006647
4-11-2014,0.0006653
4-12-2014,0.0006653
4-13-2014,0.0006653
4-14-2014,0.000668
4-15-2014,0.000671
4-16-2014,0.0006471
4-17-2014,0.0006477
4-18-2014,0.0006474
4-19-2014,0.0006474
4-20-2014,0.0006474
4-21-2014,0.0006657
4-22-2014,0.0006697
4-23-2014,0.0006707
4-24-2014,0.000672
4-25-2014,0.0006743
4-26-2014,0.0006743
4-27-2014,0.0006743
4-28-2014,0.0006837
4-29-2014,0.0006941
4-30-2014,0.0006948
5-1-2014,0.0006924
5-2-2014,0.0006914
5-3-2014,0.0006914
5-4-2014,0.0006948
5-5-2014,0.0006893
5-6-2014,0.0006886
5-7-2014,0.0006866
5-8-2014,0.0006817
5-9-2014,0.000733
5-10-2014,0.000733
5-11-2014,0.000733
5-12-2014,0.0007374
5-13-2014,0.0007146
5-14-2014,0.0007407
5-15-2014,0.000743
5-16-2014,0.0007558
5-17-2014,0.0007558
5-18-2014,0.0007558
5-19-2014,0.0007269
5-20-2014,0.0007269
5-21-2014,0.0007114
5-22-2014,0.0006951
5-23-2014,0.0007093
5-24-2014,0.0007093
5-25-2014,0.0007096
5-26-2014,0.0007093
5-27-2014,0.0007118
5-28-2014,0.0007093
5-29-2014,0.0007079
5-30-2014,0.0007046
5-31-2014,0.0007046
6-1-2014,0.000705
6-2-2014,0.0007057
6-3-2014,0.000705
6-4-2014,0.0007054
6-5-2014,0.0007029
6-6-2014,0.0007
6-7-2014,0.0007
6-8-2014,0.0007004
6-9-2014,0.0007
6-10-2014,0.0006996
6-11-2014,0.0007124
6-12-2014,0.0007233
6-13-2014,0.0007241
6-14-2014,0.0007241
6-15-2014,0.0007244
6-16-2014,0.0007267
6-17-2014,0.0007193
6-18-2014,0.0007289
6-19-2014,0.0007256
6-20-2014,0.0007252
6-21-2014,0.0007252
6-22-2014,0.0007256
6-23-2014,0.0007248
6-24-2014,0.0007278
6-25-2014,0.0007267
6-26-2014,0.0007252
6-27-2014,0.0007241
6-28-2014,0.0007241
6-29-2014,0.0007244
6-30-2014,0.0007237
7-1-2014,0.0006818
7-2-2014,0.0007029
7-3-2014,0.0007
7-4-2014,0.0006996
7-5-2014,0.0006996
7-6-2014,0.000696
7-7-2014,0.0007137
7-8-2014,0.0007141
7-9-2014,0.0007298
7-10-2014,0.0007442
7-11-2014,0.0007741
7-12-2014,0.0007741
7-13-2014,0.0007749
7-14-2014,0.0007773
7-15-2014,0.0007956
7-16-2014,0.000796
7-17-2014,0.0008283
7-18-2014,0.0008041
7-19-2014,0.000802
7-20-2014,0.000802
7-21-2014,0.0007976
7-22-2014,0.0007465
7-23-2014,0.0007462
7-24-2014,0.00076
7-25-2014,0.0007608
7-26-2014,0.0007608
7-27-2014,0.0007608
7-28-2014,0.000762
7-29-2014,0.0007627
7-30-2014,0.000771
7-31-2014,0.0007733
8-1-2014,0.0007868
8-2-2014,0.0007868
8-3-2014,0.0007868
8-4-2014,0.0007888
8-5-2014,0.0007944
8-6-2014,0.0007928
8-7-2014,0.000809
8-8-2014,0.0008106
8-9-2014,0.0008106
8-10-2014,0.0008106
8-11-2014,0.0008061
8-12-2014,0.0008045
8-13-2014,0.0008238
8-14-2014,0.0008387
8-15-2014,0.0008246
8-16-2014,0.0008246
8-17-2014,0.0008246
8-18-2014,0.0008246
8-19-2014,0.0008283
8-20-2014,0.0008367
8-21-2014,0.0008396
8-22-2014,0.0008417
8-23-2014,0.0008417
8-24-2014,0.0008417
8-25-2014,0.0008634
8-26-2014,0.0008617
8-27-2014,0.0008796
8-28-2014,0.0009059
8-29-2014,0.0008982
8-30-2014,0.0008782
8-31-2014,0.0008782
9-1-2014,0.0008782
9-2-2014,0.000884
9-3-2014,0.0008809
9-4-2014,0.000884
9-5-2014,0.0009059
9-6-2014,0.0009177
9-7-2014,0.0009177
9-8-2014,0.0009209
9-9-2014,0.0009232
9-10-2014,0.0009291
9-11-2014,0.0009614
9-12-2014,0.0009795
9-13-2014,0.0009795
9-14-2014,0.0009795
9-15-2014,0.0009748
9-16-2014,0.0009474
9-17-2014,0.0009336
9-18-2014,0.000959
9-19-2014,0.0009552
9-20-2014,0.0009552
9-21-2014,0.0009552
9-22-2014,0.0009676
9-23-2014,0.00097
9-24-2014,0.0009748
9-25-2014,0.000981
9-26-2014,0.0010068
9-27-2014,0.0010068
9-28-2014,0.0010068
9-29-2014,0.0010093
9-30-2014,0.0010059
10-1-2014,0.0010078
10-2-2014,0.0010153
10-3-2014,0.0010177
10-4-2014,0.0010276
10-5-2014,0.0010276
10-6-2014,0.0010043
10-7-2014,0.0010033
10-8-2014,0.0009865
10-9-2014,0.0009874
10-10-2014,0.000993
10-11-2014,0.000993
10-12-2014,0.000993
10-13-2014,0.000993
10-14-2014,0.0009775
10-15-2014,0.000972
10-16-2014,0.0009709
10-17-2014,0.0009664
10-18-2014,0.0009843
10-19-2014,0.0009843
10-20-2014,0.0009893
10-21-2014,0.0009809
10-22-2014,0.0010052
10-23-2014,0.0010163
10-24-2014,0.0010226
10-25-2014,0.0010226
10-26-2014,0.0010226
10-27-2014,0.0010295
10-28-2014,0.0010227
10-29-2014,0.0010169
10-30-2014,0.0010203
10-31-2014,0.0010256
11-1-2014,0.0010256
11-2-2014,0.0010256
11-3-2014,0.0010256
11-4-2014,0.001018
11-5-2014,0.0010204
11-6-2014,0.0010328
11-7-2014,0.0010412
11-8-2014,0.0010412
11-9-2014,0.0010412
11-10-2014,0.001062
11-11-2014,0.0010727
11-12-2014,0.0011362
11-13-2014,0.0011643
11-14-2014,0.0012122
11-15-2014,0.0012122
11-16-2014,0.0012122
11-17-2014,0.0012122
11-18-2014,0.0012457
11-19-2014,0.0012446
11-20-2014,0.0012446
11-21-2014,0.001236
11-22-2014,0.001236
11-23-2014,0.001236
11-24-2014,0.0012818
11-25-2014,0.0012841
11-26-2014,0.0013748
11-27-2014,0.0014382
11-28-2014,0.0015366
11-29-2014,0.0015366
11-30-2014,0.0015366
12-1-2014,0.0015902
12-2-2014,0.0015804
12-3-2014,0.0015894
12-4-2014,0.0016538
12-5-2014,0.0017403
12-6-2014,0.0017403
12-7-2014,0.0017403
12-8-2014,0.0017403
12-9-2014,0.0017877
12-10-2014,0.0018123
12-11-2014,0.0018043
12-12-2014,0.0017908
12-13-2014,0.0017908
12-14-2014,0.0017908
12-15-2014,0.001837
12-16-2014,0.0018609
12-17-2014,0.0018223
12-18-2014,0.0017761
12-19-2014,0.0017599
12-20-2014,0.0017599
12-21-2014,0.0017599
12-22-2014,0.0017371
12-23-2014,0.0017317
12-24-2014,0.0017352
12-25-2014,0.0017352
12-26-2014,0.0017437
12-27-2014,0.0017437
12-28-2014,0.0017437
12-29-2014,0.0017221
12-30-2014,0.0017324
12-31-2014,0.0017324
1-1-2015,0.0017324
1-2-2015,0.001762
1-3-2015,0.001762
1-4-2015,0.001762
1-5-2015,0.001759
1-6-2015,0.001751
1-7-2015,0.0017874
1-8-2015,0.0018704
1-9-2015,0.0018719
1-10-2015,0.0018719
1-11-2015,0.0018719
1-12-2015,0.0018719
1-13-2015,0.001793
1-14-2015,0.0017902
1-15-2015,0.0017366
1-16-2015,0.0017503
1-18-2015,0.0017503
1-19-2015,0.0017503
1-20-2015,0.0017427
1-21-2015,0.0017707
1-22-2015,0.0018168
1-23-2015,0.0018419
1-24-2015,0.0018419
1-25-2015,0.0018419
1-26-2015,0.0018419
1-27-2015,0.0018519
1-28-2015,0.001837
1-29-2015,0.0018644
1-31-2015,0.0018985
2-1-2015,0.0018985
2-2-2015,0.0018719
2-3-2015,0.0018604
2-4-2015,0.0018805
2-5-2015,0.001882
2-6-2015,0.001882
2-7-2015,0.001882
2-8-2015,0.001882
2-9-2015,0.0018714
2-10-2015,0.0018649
2-11-2015,0.0019075
2-12-2015,0.0018955
2-13-2015,0.0018759
2-14-2015,0.0018759
2-15-2015,0.0018759
2-16-2015,0.0018759
2-17-2015,0.0018933
2-18-2015,0.0019037
2-19-2015,0.0019015
2-20-2015,0.0018956
2-21-2015,0.0018956
2-22-2015,0.0018956
2-23-2015,0.0019507
2-24-2015,0.0019886
2-25-2015,0.0020256
2-26-2015,0.0021377
2-27-2015,0.0022212
2-28-2015,0.0022212
3-1-2015,0.0022212
3-2-2015,0.0023026
3-3-2015,0.0023735
3-4-2015,0.0026412
3-5-2015,0.0028105
3-6-2015,0.002693
3-7-2015,0.0024045
3-8-2015,0.0024045
3-9-2015,0.0024304
3-10-2015,0.0024545
3-11-2015,0.002765
3-12-2015,0.00274
3-13-2015,0.0024946
3-14-2015,0.0024946
3-15-2015,0.0024946
3-16-2015,0.0026743
3-17-2015,0.0026771
3-18-2015,0.0026019
3-19-2015,0.0025645
3-20-2015,0.0025393
3-21-2015,0.0025393
3-22-2015,0.0025393
3-23-2015,0.0025393
3-24-2015,0.0024794
3-25-2015,0.0024648
3-26-2015,0.0024796
3-27-2015,0.0024852
3-28-2015,0.0024852
3-29-2015,0.0024852
3-30-2015,0.0025037
3-31-2015,0.0025259
4-1-2015,0.0024591
4-2-2015,0.0024591
4-3-2015,0.0024591
4-4-2015,0.0024591
4-5-2015,0.0024591
4-6-2015,0.0024519
4-7-2015,0.0024934
4-8-2015,0.0025144
4-9-2015,0.0025183
4-10-2015,0.0025892
4-11-2015,0.0025892
4-12-2015,0.0025892
4-13-2015,0.002664
4-14-2015,0.0027608
4-15-2015,0.0028011
4-16-2015,0.0027558
4-17-2015,0.0027568
4-18-2015,0.0027568
4-19-2015,0.0027568
4-20-2015,0.0027484
4-21-2015,0.0027
4-22-2015,0.0027208
4-23-2015,0.0027568
4-24-2015,0.0027785
4-25-2015,0.0027785
4-26-2015,0.0027785
4-27-2015,0.0028222
4-28-2015,0.0028557
4-29-2015,0.0028816
4-30-2015,0.0027922
5-1-2015,0.0027922
5-2-2015,0.0027922
5-3-2015,0.0027922
5-4-2015,0.0028727
5-5-2015,0.0027844
5-6-2015,0.0027556
5-7-2015,0.0028586
5-8-2015,0.0028814
5-9-2015,0.0028814
5-10-2015,0.0028814
5-11-2015,0.0028736
5-12-2015,0.0028805
5-13-2015,0.0030072
5-14-2015,0.0030585
5-15-2015,0.0031712
5-16-2015,0.0031712
5-17-2015,0.0031712
5-18-2015,0.0031712
5-19-2015,0.0033753
5-20-2015,0.003504
5-21-2015,0.00402
5-22-2015,0.0042339
5-23-2015,0.0042254
5-24-2015,0.0042254
5-25-2015,0.0039706
5-26-2015,0.0034312
5-27-2015,0.003668
5-28-2015,0.0042354
5-29-2015,0.0040235
5-30-2015,0.0040235
5-31-2015,0.0040235
6-1-2015,0.004109
6-2-2015,0.0041925
6-3-2015,0.0042224
6-4-2015,0.00438
6-5-2015,0.0042441
6-6-2015,0.0042441
6-7-2015,0.0042441
6-8-2015,0.0041826
6-9-2015,0.0041559
6-10-2015,0.0041418
6-11-2015,0.0041672
6-12-2015,0.0041627
6-13-2015,0.0041627
6-14-2015,0.0041627
6-15-2015,0.0041627
6-16-2015,0.0042831
6-17-2015,0.0043154
6-18-2015,0.0044143
6-19-2015,0.0045951
6-20-2015,0.0045951
6-21-2015,0.0045951
6-22-2015,0.0046517
6-23-2015,0.004675
6-24-2015,0.004705
6-25-2015,0.0047644
6-26-2015,0.0048186
6-27-2015,0.0048186
6-28-2015,0.0048186
6-29-2015,0.0048186
6-30-2015,0.0048441
7-1-2015,0.0048966
7-2-2015,0.0048915
7-3-2015,0.0050121
7-4-2015,0.0050121
7-5-2015,0.0050121
7-6-2015,0.0052339
7-7-2015,0.0054796
7-8-2015,0.0056904
7-9-2015,0.0061188
7-10-2015,0.0061125
7-11-2015,0.0061125
7-12-2015,0.0061125
7-13-2015,0.0063021
7-14-2015,0.0062915
7-15-2015,0.0062167
7-16-2015,0.0062479
7-17-2015,0.0063062
7-18-2015,0.0063062
7-19-2015,0.0063062
7-20-2015,0.0063062
7-21-2015,0.0063354
7-22-2015,0.0064611
7-23-2015,0.0065011
7-24-2015,0.0068326
7-25-2015,0.0068326
7-26-2015,0.0068326
7-27-2015,0.0068239
7-28-2015,0.0068261
7-29-2015,0.0068261
7-30-2015,0.0067785
8-1-2015,0.0067699
8-2-2015,0.0067699
8-3-2015,0.0068667
8-4-2015,0.0068753
8-5-2015,0.0069677
8-6-2015,0.0069149
8-7-2015,0.0069149
8-8-2015,0.0069149
8-9-2015,0.0069149
8-10-2015,0.006817
8-11-2015,0.0068894
8-12-2015,0.0068745
8-13-2015,0.0068674
8-14-2015,0.0068674
8-15-2015,0.0068674
8-17-2015,0.0067649
8-18-2015,0.0068103
8-19-2015,0.0068639
8-20-2015,0.0067688
8-21-2015,0.0070099
8-22-2015,0.0070351
8-23-2015,0.0070351
8-24-2015,0.0072763
8-25-2015,0.0072433
8-26-2015,0.0072694
8-27-2015,0.0071735
8-28-2015,0.0069612
8-29-2015,0.0069612
8-30-2015,0.0069612
8-31-2015,0.0069835
9-1-2015,0.0069854
9-2-2015,0.0071163
9-3-2015,0.0070673
9-4-2015,0.0070531
9-5-2015,0.0070531
9-6-2015,0.0070531
9-7-2015,0.0070531
9-8-2015,0.0071082
9-9-2015,0.0070329
9-10-2015,0.0070495
9-11-2015,0.007065
9-12-2015,0.007043
9-13-2015,0.007043
9-14-2015,0.007003
9-15-2015,0.007086
9-16-2015,0.0070925
9-17-2015,0.0071056
9-18-2015,0.0071892
9-19-2015,0.0071827
9-20-2015,0.0071827
9-21-2015,0.0073065
9-22-2015,0.007463
9-23-2015,0.0075457
9-24-2015,0.0076326
9-25-2015,0.0078409
9-26-2015,0.0078409
9-27-2015,0.0078409
9-28-2015,0.0079724
9-29-2015,0.0082259
9-30-2015,0.008231
10-1-2015,0.0082627
10-2-2015,0.0082902
10-3-2015,0.0082902
10-4-2015,0.0082902
10-5-2015,0.0079214
10-6-2015,0.0076776
10-7-2015,0.0073591
10-8-2015,0.0071844
10-9-2015,0.0071865
10-10-2015,0.0071865
10-11-2015,0.0071865
10-12-2015,0.0071865
10-13-2015,0.007201
10-14-2015,0.0072889
10-15-2015,0.0072378
10-16-2015,0.0079155
10-17-2015,0.0079155
10-18-2015,0.0079155
10-19-2015,0.0078056
10-20-2015,0.0078873
10-21-2015,0.008087
10-22-2015,0.0082647
10-23-2015,0.008206
10-24-2015,0.008206
10-25-2015,0.008206
10-26-2015,0.0082059
10-27-2015,0.0082059
10-28-2015,0.0081765
10-29-2015,0.0079429
10-30-2015,0.0078592
10-31-2015,0.0078592
11-1-2015,0.0078592
11-2-2015,0.0078592
11-3-2015,0.0079429
11-4-2015,0.008058
11-5-2015,0.0081471
11-6-2015,0.0082687
11-7-2015,0.0082687
11-8-2015,0.0082687
11-9-2015,0.0084242
11-10-2015,0.0084545
11-11-2015,0.0084848
11-12-2015,0.0084848
11-13-2015,0.0085758
11-14-2015,0.0085758
11-15-2015,0.0085758
11-16-2015,0.0085758
11-17-2015,0.0085758
11-19-2015,0.0087385
11-20-2015,0.0087692
11-21-2015,0.0087692
11-22-2015,0.0087692
11-23-2015,0.0087385
11-24-2015,0.008875
11-25-2015,0.008875
11-26-2015,0.0089062
11-27-2015,0.0089062
11-28-2015,0.0089062
11-29-2015,0.0089062
11-30-2015,0.0089375
12-1-2015,0.0091111
12-2-2015,0.0092063
12-3-2015,0.0092063
12-4-2015,0.0092063
12-5-2015,0.0092063
12-6-2015,0.0092063
12-7-2015,0.0090625
12-8-2015,0.0090938
12-9-2015,0.0088636
12-10-2015,0.0085714
12-11-2015,0.0085714
12-12-2015,0.0085714
12-13-2015,0.0085714
12-14-2015,0.0086
12-15-2015,0.0087826
12-16-2015,0.0087826
12-17-2015,0.0086571
12-18-2015,0.0086571
12-19-2015,0.0086571
12-20-2015,0.0086571
12-21-2015,0.0084167
12-22-2015,0.0084167
12-23-2015,0.0084167
12-24-2015,0.0084167
12-25-2015,0.0084167
12-26-2015,0.0084167
12-27-2015,0.0084167
12-28-2015,0.0083611
12-29-2015,0.0083333
12-30-2015,0.0083333
12-31-2015,0.0083333
1-1-2016,0.0083333
1-2-2016,0.0083333
1-3-2016,0.0083333
1-4-2016,0.0084507
1-5-2016,0.0084507
1-6-2016,0.0083889
1-7-2016,0.0083889
1-8-2016,0.0083889
1-9-2016,0.0083889
1-10-2016,0.0083889
1-11-2016,0.0083889
1-12-2016,0.0085915
1-13-2016,0.0086571
1-14-2016,0.0086571
1-15-2016,0.0086571
1-16-2016,0.0086571
1-17-2016,0.0086571
1-18-2016,0.0087826
1-19-2016,0.0089706
1-20-2016,0.0091343
1-21-2016,0.0092727
1-22-2016,0.0094154
1-23-2016,0.0094154
1-24-2016,0.0094154
1-25-2016,0.0095938
1-26-2016,0.0096562
1-27-2016,0.0096562
1-28-2016,0.0096875
1-29-2016,0.0098413
1-30-2016,0.0098413
1-31-2016,0.0098413
2-1-2016,0.0098413
2-2-2016,0.0099677
2-3-2016,0.0100323
2-4-2016,0.0101639
2-5-2016,0.0101639
2-6-2016,0.0101639
2-7-2016,0.0101639
2-8-2016,0.0101639
2-9-2016,0.0101639
2-10-2016,0.0102623
2-11-2016,0.0102623
2-12-2016,0.0102623
2-13-2016,0.0102623
2-14-2016,0.0102623
2-15-2016,0.0102903
2-16-2016,0.0102903
2-17-2016,0.010459
2-18-2016,0.010459
2-19-2016,0.010459
2-20-2016,0.010459
2-21-2016,0.010459
2-22-2016,0.0106
2-23-2016,0.0106
2-24-2016,0.0107119
2-25-2016,0.0108966
2-26-2016,0.0108966
2-27-2016,0.0108966
2-28-2016,0.0108966
2-29-2016,0.0108966
3-1-2016,0.010931
3-2-2016,0.010931
3-3-2016,0.010931
3-4-2016,0.0110526
3-5-2016,0.0110526
3-6-2016,0.0110526
3-7-2016,0.01125
3-8-2016,0.0114545
3-9-2016,0.0118491
